name,min models,max models,points per model
Deathleaper,1,1,90
Old One Eye,1,1,200
The Red Terror,1,1,75
The Swarmlord,1,1,300
Biovores,1,3,36
Broodlord,1,1,162
Carnifexes,1,3,67
Exocrine,1,1,216
Gargoyles,10,30,6
Genestealers,5,20,10
Harpy,1,1,121
Haruspex,1,1,198
Hive Crone,1,1,153
Hive Guard,3,6,18
Hive Tyrant,1,1,143
Hive Tyrant with Wings,1,1,170
Hormagaunts,10,30,5
Lictor,1,1,41
Maleceptor,1,1,162
Mawloc,1,1,104
Mucolid Spores,1,3,20
Neurothrope,1,1,70
Pyrovores,1,3,38
Raveners,3,9,23
Ripper Swarms,3,9,11
Screamer-Killers,1,3,90
Spore Mines,3,9,10
Sporocyst,1,1,79
Termagants,10,30,4
Tervigon,1,1,225
Thornbacks,1,3,70
Toxicrene,1,1,157
Trygon,1,1,108
Trygon Prime,1,1,138
Tyranid Prime,1,1,138
Tyranid Warriors,3,9,20
Tyrannocyte,1,1,98
Tyrannofex,1,1,181
Tyrant Guard,3,6,35
Venomthropes,3,6,30
Zoanthropes,3,6,40